INFO  - 2020-09-12 12:17:31.335; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/conf
INFO  - 2020-09-12 12:17:31.350; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using file:dir=/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/conf
INFO  - 2020-09-12 12:17:31.350; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2020-09-12 12:17:31.350; org.apache.solr.rest.RestManager; Initializing 2 registered ManagedResources
INFO  - 2020-09-12 12:17:31.351; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_stopwords_english.json using file:dir=/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/conf
INFO  - 2020-09-12 12:17:31.353; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using file:dir=/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/conf
INFO  - 2020-09-12 12:17:31.354; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
INFO  - 2020-09-12 12:17:31.356; org.apache.solr.rest.schema.analysis.ManagedWordSetResource; Loaded 35 words for /schema/analysis/stopwords/english
INFO  - 2020-09-12 12:17:31.356; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/stopwords/english
INFO  - 2020-09-12 12:17:31.357; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_synonyms_english.json using file:dir=/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/conf
INFO  - 2020-09-12 12:17:31.359; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using file:dir=/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/conf
INFO  - 2020-09-12 12:17:31.359; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2020-09-12 12:17:31.360; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2020-09-12 12:17:31.363; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2020-09-12 12:17:31.363; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2020-09-12 12:17:31.371; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2020-09-12 12:17:31.379; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2020-09-12 12:17:31.389; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/conf/elevate.xml
INFO  - 2020-09-12 12:17:31.425; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2020-09-12 12:17:31.426; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@55f85c4[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2020-09-12 12:17:31.427; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2020-09-12 12:17:31.436; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example
INFO  - 2020-09-12 12:17:31.436; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2020-09-12 12:17:31.473; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2020-09-12 12:17:31.487; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=59 
INFO  - 2020-09-12 12:17:31.488; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2020-09-12 12:17:31.488; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2020-09-12 12:17:31.489; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2020-09-12 12:17:31.489; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@55f85c4[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2020-09-12 12:17:48.951; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1599902268936} status=0 QTime=6 
INFO  - 2020-09-12 12:17:49.407; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={wt=json&_=1599902269204} status=0 QTime=178 
INFO  - 2020-09-12 12:32:35.969; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=0&_=1599903155950} status=0 QTime=10 
INFO  - 2020-09-12 12:32:38.561; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&_=1599903158547} status=0 QTime=4 
INFO  - 2020-09-12 12:32:57.395; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1599903177349} status=0 QTime=3 
INFO  - 2020-09-12 12:32:57.475; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1599903177427} status=0 QTime=1 
INFO  - 2020-09-12 12:33:31.426; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=0&_=1599903211421} status=0 QTime=1 
INFO  - 2020-09-12 12:33:32.433; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&_=1599903212425} status=0 QTime=2 
INFO  - 2020-09-12 12:34:16.848; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2020-09-12 12:34:16.849; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr-webapp/webapp/},/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/webapps/solr.war
INFO  - 2020-09-12 12:34:17.851; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=245765246
INFO  - 2020-09-12 12:34:17.854; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@18f07974
INFO  - 2020-09-12 12:34:17.855; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
INFO  - 2020-09-12 12:34:17.856; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2020-09-12 12:34:17.857; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2020-09-12 12:34:17.858; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2020-09-12 12:34:17.866; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2020-09-12 12:34:17.867; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2020-09-12 12:34:17.868; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/data/index [CachedDir<<refCount=0;path=/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/data/index;done=false>>]
INFO  - 2020-09-12 12:34:17.869; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/data/index
INFO  - 2020-09-12 12:34:17.870; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/data [CachedDir<<refCount=0;path=/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/data;done=false>>]
INFO  - 2020-09-12 12:34:17.870; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr/collection1/data
INFO  - 2020-09-12 12:34:17.872; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/solr-webapp/webapp/},/home/k_mosin/PycharmProjects/mysite/opt/solr/solr-4.10.4/example/webapps/solr.war
